pathID,sequence,distanceAlongPathMetre,elevationMetres,latitude,longitude
2,664,10,723.18,43.11713,-1.23812
2,665,10,726.03,43.11705,-1.23808
2,666,10,728.81,43.11697,-1.23803
2,667,10,731.25,43.11688,-1.23799
2,668,10,733.05,43.1168,-1.23795
2,669,10,735.53,43.11671,-1.23792
2,670,10,737.98,43.11662,-1.23789
2,671,10,739.66,43.11654,-1.23785
2,672,10,741.84,43.11645,-1.23782
2,673,10,743.97,43.11636,-1.23779
2,674,10,745.72,43.11628,-1.23776
2,675,10,747.44,43.11619,-1.23772
2,676,10,749.5,43.1161,-1.23769
2,677,10,751.19,43.11602,-1.23766
2,678,10,753.2,43.11593,-1.23763
2,679,10,755.87,43.11584,-1.23762
2,680,10,757.17,43.11575,-1.23761
2,681,10,758.85,43.11566,-1.23761
2,682,10,760.17,43.11557,-1.2376
2,683,10,761.49,43.11548,-1.23759
2,684,10,763.18,43.11539,-1.23759
2,685,10,764.53,43.1153,-1.23758
2,686,10,765.88,43.11521,-1.23757
2,687,10,767.33,43.11512,-1.23757
2,688,10,768.75,43.11503,-1.23758
2,689,10,770.16,43.11494,-1.23759
2,690,10,771.56,43.11485,-1.2376
2,691,10,772.96,43.11476,-1.23761
2,692,10,774.66,43.11467,-1.23763
2,693,10,776.35,43.11458,-1.23765
2,694,10,778.02,43.11449,-1.23767
2,695,10,779.34,43.1144,-1.23767
2,696,10,780.72,43.11431,-1.23767
2,697,10,781.83,43.11422,-1.23766
2,698,10,782.25,43.11414,-1.23763
2,699,10,782.89,43.11405,-1.2376
2,700,10,783.59,43.11396,-1.23757
2,701,10,784.34,43.11387,-1.23754
2,702,10,784.98,43.11379,-1.23751
2,703,10,786.0,43.1137,-1.23748
2,704,10,787.07,43.11361,-1.23745
2,705,10,787.99,43.11353,-1.23742
2,706,10,789.15,43.11344,-1.23739
2,707,10,790.35,43.11335,-1.23736
2,708,10,791.22,43.11326,-1.23732
2,709,10,792.55,43.11318,-1.23731
2,710,10,793.69,43.11309,-1.23729
2,711,10,793.88,43.113,-1.23727
2,712,10,794.07,43.11291,-1.23725
2,713,10,794.27,43.11282,-1.23723
2,714,10,794.49,43.11273,-1.23721
2,715,10,795.59,43.11264,-1.23722
2,716,10,796.69,43.11255,-1.23723
2,717,10,797.79,43.11246,-1.23724
2,718,10,798.32,43.11237,-1.23726
2,719,10,797.84,43.11228,-1.23728
2,720,10,798.38,43.1122,-1.23733
2,721,10,798.54,43.11212,-1.23738
2,722,10,798.68,43.11204,-1.23743
2,723,10,798.83,43.11196,-1.23748
2,724,10,798.89,43.11187,-1.23753
2,725,10,799.07,43.11179,-1.23758
2,726,10,798.97,43.11171,-1.23762
2,727,10,798.62,43.11162,-1.23767
2,728,10,798.54,43.11154,-1.23772
2,729,10,798.31,43.11146,-1.23776
2,730,10,798.28,43.11137,-1.23781
2,731,10,798.23,43.11129,-1.23785
2,732,10,798.54,43.11121,-1.2379
2,733,10,798.53,43.11112,-1.23794
2,734,10,798.28,43.11103,-1.23797
2,735,10,798.22,43.11095,-1.23801
2,736,10,797.49,43.11086,-1.23804
2,737,10,796.28,43.11077,-1.23805
2,738,10,795.1,43.11068,-1.23806
2,739,10,794.19,43.11059,-1.23808
2,740,10,793.09,43.1105,-1.23809
2,741,10,792.02,43.11041,-1.2381
2,742,10,791.18,43.11032,-1.23812
2,743,10,789.92,43.11023,-1.23813
2,744,10,788.96,43.11014,-1.23815
2,745,10,788.19,43.11006,-1.23817
2,746,10,787.55,43.10997,-1.2382
2,747,10,787.23,43.10988,-1.23824
2,748,10,787.11,43.1098,-1.23828
2,749,10,786.85,43.10971,-1.23832
2,750,10,786.73,43.10963,-1.23836
2,751,10,786.86,43.10955,-1.23841
2,752,10,787.3,43.10947,-1.23847
2,753,10,788.04,43.10939,-1.23854
2,754,10,788.48,43.10931,-1.2386
2,755,10,789.4,43.10924,-1.23867
2,756,10,790.38,43.10917,-1.23875
2,757,10,791.43,43.10911,-1.23883
2,758,10,792.74,43.10904,-1.23892
2,759,10,794.37,43.10898,-1.23901
3,760,10,799.51,43.10856,-1.23919
3,761,10,801.05,43.10847,-1.23923
3,762,10,802.33,43.10838,-1.23926
3,763,10,804.1,43.1083,-1.2393
3,764,10,806.72,43.10821,-1.23933
3,765,10,809.78,43.10812,-1.23937
3,766,10,812.24,43.10804,-1.2394
3,767,10,814.97,43.10795,-1.23943
3,768,10,816.0,43.10786,-1.23942
3,769,10,817.45,43.10777,-1.23942
3,770,10,818.91,43.10768,-1.23942
3,771,10,820.02,43.10759,-1.23941
3,772,10,822.1,43.1075,-1.23941
3,773,10,823.75,43.10741,-1.2394
3,774,10,825.85,43.10732,-1.2394
3,775,10,827.61,43.10723,-1.23939
3,776,10,829.71,43.10714,-1.23939
3,777,10,831.82,43.10705,-1.23939
3,778,10,833.71,43.10696,-1.23938
3,779,10,836.3,43.10687,-1.23939
3,780,10,839.63,43.10679,-1.23942
3,781,10,843.23,43.1067,-1.23945
3,782,10,845.77,43.10661,-1.23945
3,783,10,845.04,43.10655,-1.23936
3,784,10,844.26,43.10651,-1.23926
3,785,10,842.8,43.10648,-1.23914
3,786,10,840.77,43.10647,-1.23902
3,787,10,838.74,43.10646,-1.2389
3,788,10,836.71,43.10645,-1.23878
3,789,10,834.83,43.10644,-1.23865
3,790,10,833.49,43.10643,-1.23853
3,791,10,832.13,43.10642,-1.23841
3,792,10,830.77,43.10641,-1.23829
3,793,10,830.24,43.10637,-1.23817
3,794,10,830.8,43.10631,-1.23809
3,795,10,831.73,43.10624,-1.23802
3,796,10,831.25,43.10616,-1.23796
3,797,10,831.54,43.10607,-1.23794
3,798,10,831.58,43.10598,-1.23791
3,799,10,832.06,43.10589,-1.2379
3,800,10,832.53,43.1058,-1.23789
3,801,10,833.91,43.10572,-1.23792
3,802,10,835.16,43.10563,-1.23794
3,803,10,837.38,43.10555,-1.238
3,804,10,838.59,43.10548,-1.23807
3,805,10,839.6,43.1054,-1.23814
3,806,10,840.72,43.10533,-1.23821
3,807,10,842.11,43.10526,-1.23829
3,808,10,843.6,43.1052,-1.23837
3,809,10,845.08,43.10513,-1.23845
3,810,10,846.61,43.10506,-1.23853
3,811,10,848.43,43.10499,-1.23862
3,812,10,850.06,43.10492,-1.2387
3,813,10,851.46,43.10486,-1.23878
3,814,10,852.07,43.10479,-1.23886
3,815,10,852.64,43.10472,-1.23894
3,816,10,853.18,43.10465,-1.23902
3,817,10,853.7,43.10458,-1.2391
3,818,10,854.35,43.10452,-1.23918
3,819,10,854.82,43.10445,-1.23926
3,820,10,855.27,43.10438,-1.23934
3,821,10,855.43,43.10431,-1.23941
3,822,10,855.17,43.10423,-1.23948
3,823,10,855.08,43.10415,-1.23954
3,824,10,855.84,43.10407,-1.2396
3,825,10,856.45,43.10399,-1.23965
3,826,10,857.22,43.10392,-1.23971
3,827,10,857.82,43.10383,-1.23976
3,828,10,858.14,43.10375,-1.23979
3,829,10,858.3,43.10366,-1.23981
3,830,10,858.6,43.10357,-1.23984
3,831,10,858.81,43.10348,-1.23986
3,832,10,859.84,43.10339,-1.23988
3,833,10,860.84,43.1033,-1.2399
3,834,10,861.84,43.10321,-1.23992
3,835,10,862.6,43.10313,-1.23993
3,836,10,863.32,43.10304,-1.23993
3,837,10,863.91,43.10295,-1.23992
3,838,10,864.27,43.10286,-1.23989
3,839,10,864.66,43.10277,-1.23986
3,840,10,865.23,43.10268,-1.23984
3,841,10,865.92,43.10259,-1.23983
3,842,10,866.62,43.1025,-1.23982
3,843,10,867.43,43.10241,-1.23982
3,844,10,868.14,43.10232,-1.23981
3,845,10,869.12,43.10223,-1.23983
3,846,10,870.07,43.10214,-1.23985
3,847,10,870.88,43.10206,-1.23987
3,848,10,871.75,43.10197,-1.23989
3,849,10,872.61,43.10188,-1.23991
3,850,10,873.45,43.10179,-1.23993
3,851,10,874.27,43.1017,-1.23995
3,852,10,875.03,43.10161,-1.23996
3,853,10,875.82,43.10152,-1.23998
3,854,10,876.61,43.10143,-1.24
3,855,10,877.33,43.10134,-1.24001
3,856,10,878.09,43.10125,-1.24003
3,857,10,878.79,43.10117,-1.24006
3,858,10,879.3,43.10108,-1.2401
3,859,10,879.49,43.10099,-1.24014
3,860,10,879.61,43.10091,-1.24018
3,861,10,879.8,43.10082,-1.24022
3,862,10,879.91,43.10074,-1.24026
3,863,10,880.88,43.10065,-1.2403
3,864,10,881.69,43.10057,-1.24034
3,865,10,882.67,43.10048,-1.24038
3,866,10,883.48,43.1004,-1.24042
3,867,10,884.46,43.10031,-1.24046
3,868,10,885.39,43.10023,-1.24049
3,869,10,886.37,43.10014,-1.24053
3,870,10,887.18,43.10006,-1.24057
3,871,10,888.18,43.09997,-1.24059
3,872,10,889.16,43.09988,-1.24061
3,873,10,890.12,43.09979,-1.24063
3,874,10,890.96,43.0997,-1.24066
3,875,10,891.91,43.09961,-1.24068
3,876,10,892.71,43.09953,-1.2407
3,877,10,893.52,43.09944,-1.24073
3,878,10,894.49,43.09935,-1.24075
3,879,10,895.67,43.09926,-1.24077
3,880,10,896.86,43.09917,-1.2408
3,881,10,897.76,43.09909,-1.24084
3,882,10,898.78,43.099,-1.24088
3,883,10,899.6,43.09892,-1.24092
3,884,10,900.63,43.09883,-1.24095
3,885,10,901.63,43.09874,-1.24098
3,886,10,902.54,43.09866,-1.24101
3,887,10,903.86,43.09857,-1.24104
3,888,10,905.15,43.09848,-1.24107
3,889,10,906.41,43.09839,-1.2411
3,890,10,907.31,43.09831,-1.24114
3,891,10,908.35,43.09822,-1.24118
3,892,10,909.02,43.09814,-1.24123
3,893,10,909.48,43.09806,-1.24129
3,894,10,910.22,43.09798,-1.24133
3,895,10,911.18,43.09789,-1.24137
3,896,10,911.94,43.09781,-1.24141
3,897,10,913.53,43.09772,-1.24141
3,898,10,915.12,43.09763,-1.24141
3,899,10,916.53,43.09754,-1.24142
3,900,10,917.75,43.09745,-1.24144
3,901,10,918.7,43.09736,-1.24148
3,902,10,919.48,43.09728,-1.24153
3,903,10,920.68,43.0972,-1.24157
3,904,10,921.88,43.09711,-1.24162
3,905,10,922.78,43.09703,-1.24167
3,906,10,923.8,43.09695,-1.24171
3,907,10,924.97,43.09686,-1.24175
3,908,10,926.27,43.09677,-1.24178
3,909,10,927.32,43.09669,-1.24181
3,910,10,928.57,43.0966,-1.24184
3,911,10,929.98,43.09651,-1.24187
3,912,10,930.94,43.09643,-1.24191
3,913,10,932.32,43.09634,-1.24194
3,914,10,933.48,43.09625,-1.24198
3,915,10,934.4,43.09617,-1.24202
3,916,10,935.53,43.09608,-1.24206
3,917,10,936.42,43.096,-1.2421
3,918,10,937.55,43.09591,-1.24214
3,919,10,938.43,43.09583,-1.24219
3,920,10,939.69,43.09574,-1.24223
3,921,10,940.69,43.09566,-1.24227
3,922,10,941.64,43.09558,-1.24231
3,923,10,942.99,43.09549,-1.24234
3,924,10,944.53,43.0954,-1.24236
3,925,10,946.27,43.09531,-1.24237
3,926,10,947.92,43.09522,-1.24238
3,927,10,949.81,43.09513,-1.24237
3,928,10,951.71,43.09504,-1.24236
3,929,10,953.61,43.09495,-1.24235
3,930,10,955.51,43.09486,-1.24234
3,931,10,957.42,43.09477,-1.24233
3,932,10,959.34,43.09468,-1.24232
3,933,10,961.01,43.09459,-1.24232
3,934,10,962.53,43.0945,-1.24232
3,935,10,963.72,43.09441,-1.24233
3,936,10,965.16,43.09432,-1.24233
3,937,10,966.11,43.09423,-1.24235
3,938,10,967.06,43.09414,-1.24237
3,939,10,968.09,43.09406,-1.24238
3,940,10,968.79,43.09397,-1.24241
3,941,10,969.49,43.09388,-1.24244
3,942,10,970.55,43.09379,-1.24247
3,943,10,971.19,43.09371,-1.24251
3,944,10,972.03,43.09362,-1.24255
3,945,10,972.42,43.09354,-1.2426
3,946,10,973.07,43.09346,-1.24264
3,947,10,973.91,43.09337,-1.24268
3,948,10,974.3,43.09329,-1.24273
3,949,10,974.9,43.0932,-1.24278
3,950,10,975.73,43.09312,-1.24282
3,951,10,976.6,43.09304,-1.24287
3,952,10,977.75,43.09295,-1.24292
3,953,10,978.67,43.09287,-1.24297
3,954,10,979.4,43.09279,-1.24303
3,955,10,980.31,43.09271,-1.24308
3,956,10,981.23,43.09263,-1.24313
3,957,10,981.96,43.09255,-1.24319
3,958,10,982.27,43.09248,-1.24326
3,959,10,982.8,43.0924,-1.24333
3,960,10,983.11,43.09233,-1.2434
3,961,10,983.42,43.09226,-1.24347
3,962,10,984.03,43.09218,-1.24354
3,963,10,984.89,43.0921,-1.2436
3,964,10,985.67,43.09202,-1.24366
3,965,10,986.54,43.09194,-1.24371
3,966,10,987.35,43.09186,-1.24376
3,967,10,988.34,43.09177,-1.2438
3,968,10,988.98,43.09169,-1.24384
3,969,10,989.8,43.0916,-1.24388
3,970,10,990.44,43.09152,-1.24392
3,971,10,991.25,43.09143,-1.24396
3,972,10,991.89,43.09135,-1.244
3,973,10,992.71,43.09126,-1.24404
3,974,10,993.35,43.09118,-1.24408
3,975,10,994.19,43.09109,-1.24411
3,976,10,994.8,43.091,-1.24414
3,977,10,995.46,43.09092,-1.24416
3,978,10,996.09,43.09083,-1.24419
3,979,10,997.01,43.09074,-1.24421
3,980,10,998.06,43.09065,-1.24423
3,981,10,999.03,43.09056,-1.24426
3,982,10,1000.11,43.09047,-1.24427
3,983,10,1001.03,43.09038,-1.24428
3,984,10,1001.95,43.09029,-1.24428
3,985,10,1002.79,43.0902,-1.24429
3,986,10,1003.64,43.09011,-1.2443
3,987,10,1004.55,43.09002,-1.2443
3,988,10,1005.4,43.08993,-1.24431
3,989,10,1006.14,43.08985,-1.24432
3,990,10,1006.84,43.08976,-1.24435
3,991,10,1007.82,43.08967,-1.24437
3,992,10,1008.72,43.08958,-1.24441
3,993,10,1009.53,43.0895,-1.24445
3,994,10,1010.52,43.08941,-1.24449
3,995,10,1011.13,43.08934,-1.24456
3,996,10,1012.0,43.08926,-1.24462
3,997,10,1012.74,43.08919,-1.24469
3,998,10,1013.7,43.08911,-1.24476
3,999,10,1014.71,43.08904,-1.24483
3,1000,10,1016.12,43.08897,-1.2449
3,1001,10,1018.1,43.08889,-1.24498
3,1002,10,1019.84,43.08882,-1.24505
3,1003,10,1021.57,43.08875,-1.24512
3,1004,10,1023.33,43.08868,-1.2452
3,1005,10,1025.06,43.08861,-1.24527
3,1006,10,1026.83,43.08854,-1.24535
3,1007,10,1028.43,43.08848,-1.24545
3,1008,10,1028.75,43.08848,-1.24556
3,1009,10,1027.76,43.08855,-1.24563
3,1010,10,1026.15,43.08864,-1.24566
3,1011,10,1024.8,43.08872,-1.24569
3,1012,10,1023.42,43.08881,-1.24573
3,1013,10,1022.89,43.08888,-1.2458
3,1014,10,1022.46,43.08895,-1.24587
3,1015,10,1022.28,43.08902,-1.24595
3,1016,10,1022.66,43.08908,-1.24604
3,1017,10,1023.67,43.08914,-1.24614
3,1018,10,1024.33,43.08921,-1.24622
3,1019,10,1024.77,43.08928,-1.24629
3,1020,10,1024.74,43.08936,-1.24634
3,1021,10,1024.76,43.08944,-1.2464
3,1022,10,1025.01,43.08951,-1.24648
3,1023,10,1025.96,43.08954,-1.2466
3,1024,10,1027.27,43.08953,-1.24672
3,1025,10,1028.83,43.08948,-1.24682
3,1026,10,1030.46,43.08941,-1.2469
3,1027,10,1031.71,43.08934,-1.24698
3,1028,10,1032.4,43.08927,-1.24705
3,1029,10,1033.19,43.0892,-1.24712
3,1030,10,1034.22,43.08912,-1.2472
3,1031,10,1035.23,43.08905,-1.24727
3,1032,10,1036.35,43.08898,-1.24734
3,1033,10,1037.61,43.08891,-1.24743
3,1034,10,1038.8,43.08885,-1.24751
3,1035,10,1040.11,43.08879,-1.2476
3,1036,10,1040.73,43.08873,-1.2477
3,1037,10,1041.14,43.08867,-1.24779
3,1038,10,1041.41,43.08862,-1.24789
3,1039,10,1042.14,43.08856,-1.24798
3,1040,10,1043.02,43.0885,-1.24807
3,1041,10,1044.07,43.08844,-1.24816
3,1042,10,1045.54,43.08837,-1.24825
3,1043,10,1046.6,43.08831,-1.24834
3,1044,10,1047.34,43.08825,-1.24842
3,1045,10,1048.34,43.08818,-1.24851
3,1046,10,1049.15,43.08812,-1.2486
3,1047,10,1050.06,43.08806,-1.24869
3,1048,10,1050.59,43.08801,-1.2488
3,1049,10,1050.99,43.08797,-1.2489
3,1050,10,1051.68,43.08792,-1.24901
3,1051,10,1051.77,43.08788,-1.24912
3,1052,10,1051.82,43.08784,-1.24923
3,1053,10,1051.83,43.0878,-1.24934
3,1054,10,1051.81,43.08776,-1.24945
3,1055,10,1052.16,43.08771,-1.24955
3,1056,10,1052.48,43.08766,-1.24965
3,1057,10,1052.23,43.08761,-1.24975
3,1058,10,1052.5,43.08754,-1.24983
3,1059,10,1053.18,43.08746,-1.2499
3,1060,10,1053.72,43.08739,-1.24996
3,1061,10,1054.69,43.08731,-1.25001
3,1062,10,1056.33,43.08722,-1.25004
3,1063,10,1058.19,43.08713,-1.25006
3,1064,10,1060.01,43.08704,-1.25008
3,1065,10,1062.69,43.08695,-1.2501
3,1066,10,1065.51,43.08687,-1.25012
3,1067,10,1068.74,43.08678,-1.25014
3,1068,10,1071.48,43.08669,-1.25018
3,1069,10,1073.55,43.08661,-1.25023
3,1070,10,1075.14,43.08653,-1.2503
3,1071,10,1076.33,43.08646,-1.25037
3,1072,10,1076.39,43.0864,-1.25046
3,1073,10,1075.74,43.08635,-1.25056
3,1074,10,1075.24,43.0863,-1.25066
3,1075,10,1075.0,43.08625,-1.25076
3,1076,10,1074.77,43.0862,-1.25086
3,1077,10,1075.07,43.08614,-1.25096
3,1078,10,1074.89,43.08609,-1.25106
3,1079,10,1074.16,43.08604,-1.25117
3,1080,10,1073.62,43.08599,-1.25127
3,1081,10,1072.99,43.08594,-1.25137
3,1082,10,1072.28,43.08589,-1.25147
3,1083,10,1071.49,43.08584,-1.25157
3,1084,10,1071.39,43.08578,-1.25166
3,1085,10,1073.09,43.0857,-1.25172
3,1086,10,1075.0,43.08562,-1.25177
3,1087,10,1075.92,43.08554,-1.25183
3,1088,10,1077.03,43.08546,-1.25188
3,1089,10,1078.66,43.08537,-1.25192
3,1090,10,1079.67,43.08529,-1.25197
3,1091,10,1081.2,43.0852,-1.25201
3,1092,10,1082.4,43.08512,-1.25205
3,1093,10,1084.12,43.08503,-1.25208
3,1094,10,1085.96,43.08494,-1.2521
3,1095,10,1085.27,43.08485,-1.25213
3,1096,10,1084.85,43.08477,-1.25215
3,1097,10,1084.74,43.08468,-1.25216
3,1098,10,1084.93,43.08459,-1.25216
3,1099,10,1084.81,43.0845,-1.25217
3,1100,10,1085.3,43.08441,-1.25216
3,1101,10,1086.09,43.08432,-1.25214
3,1102,10,1086.59,43.08423,-1.25213
3,1103,10,1087.1,43.08414,-1.25212
3,1104,10,1087.9,43.08405,-1.2521
3,1105,10,1088.69,43.08396,-1.25208
3,1106,10,1089.78,43.08387,-1.25205
3,1107,10,1090.56,43.08378,-1.25203
3,1108,10,1091.6,43.0837,-1.252
3,1109,10,1092.66,43.08361,-1.25197
3,1110,10,1093.44,43.08352,-1.25195
3,1111,10,1094.21,43.08343,-1.25193
3,1112,10,1094.68,43.08334,-1.25192
3,1113,10,1094.86,43.08325,-1.25192
3,1114,10,1095.05,43.08316,-1.25192
3,1115,10,1095.02,43.08307,-1.25193
3,1116,10,1095.22,43.08298,-1.25193
3,1117,10,1095.21,43.08289,-1.25194
3,1118,10,1095.21,43.0828,-1.25195
3,1119,10,1095.25,43.08271,-1.25196
3,1120,10,1095.47,43.08262,-1.25196
3,1121,10,1095.56,43.08253,-1.25197
3,1122,10,1095.79,43.08244,-1.25197
3,1123,10,1096.13,43.08235,-1.25196
3,1124,10,1096.36,43.08226,-1.25196
3,1125,10,1096.59,43.08217,-1.25195
3,1126,10,1096.63,43.08208,-1.25195
3,1127,10,1096.7,43.08199,-1.25194
3,1128,10,1096.72,43.0819,-1.25194
3,1129,10,1096.73,43.08181,-1.25195
3,1130,10,1096.78,43.08172,-1.25196
3,1131,10,1096.85,43.08163,-1.25197
3,1132,10,1096.96,43.08154,-1.25198
4,1133,10,1096.97,43.08129,-1.25213
4,1134,10,1097.88,43.08125,-1.25224
4,1135,10,1099.01,43.08124,-1.25236
4,1136,10,1099.95,43.08122,-1.25248
4,1137,10,1100.33,43.0812,-1.2526
4,1138,10,1100.7,43.08119,-1.25272
4,1139,10,1101.22,43.08116,-1.25284
4,1140,10,1101.72,43.08114,-1.25296
4,1141,10,1102.35,43.08111,-1.25308
4,1142,10,1103.05,43.08108,-1.25319
4,1143,10,1103.88,43.08104,-1.2533
4,1144,10,1104.71,43.081,-1.25341
4,1145,10,1105.5,43.08097,-1.25353
4,1146,10,1106.33,43.08093,-1.25364
4,1147,10,1107.16,43.08089,-1.25375
4,1148,10,1108.12,43.08085,-1.25386
4,1149,10,1109.01,43.08081,-1.25397
4,1150,10,1109.54,43.08077,-1.25408
4,1151,10,1110.19,43.08074,-1.25419
4,1152,10,1110.82,43.0807,-1.2543
4,1153,10,1111.6,43.08066,-1.25442
4,1154,10,1112.47,43.08063,-1.25453
4,1155,10,1113.52,43.08059,-1.25464
4,1156,10,1114.55,43.08055,-1.25475
4,1157,10,1115.72,43.08052,-1.25487
4,1158,10,1116.71,43.08048,-1.25498
4,1159,10,1117.36,43.08042,-1.25507
4,1160,10,1118.15,43.08037,-1.25517
4,1161,10,1119.1,43.08031,-1.25527
4,1162,10,1119.94,43.08025,-1.25536
4,1163,10,1120.95,43.0802,-1.25546
4,1164,10,1121.75,43.08014,-1.25555
4,1165,10,1122.65,43.08009,-1.25565
4,1166,10,1123.38,43.08003,-1.25574
4,1167,10,1124.29,43.07997,-1.25584
4,1168,10,1125.2,43.07992,-1.25594
4,1169,10,1125.87,43.07986,-1.25603
4,1170,10,1126.69,43.0798,-1.25613
4,1171,10,1127.48,43.07975,-1.25622
4,1172,10,1128.34,43.07969,-1.25632
4,1173,10,1129.48,43.07965,-1.25643
4,1174,10,1130.65,43.07961,-1.25654
4,1175,10,1131.77,43.0796,-1.25666
4,1176,10,1132.97,43.07964,-1.25677
4,1177,10,1133.93,43.0797,-1.25685
4,1178,10,1134.74,43.07978,-1.25691
4,1179,10,1135.48,43.07986,-1.25697
4,1180,10,1136.21,43.07993,-1.25704
4,1181,10,1137.05,43.07999,-1.25714
4,1182,10,1137.74,43.08004,-1.25723
4,1183,10,1138.08,43.0801,-1.25733
4,1184,10,1138.28,43.08014,-1.25744
4,1185,10,1138.49,43.08016,-1.25756
4,1186,10,1138.65,43.08017,-1.25768
4,1187,10,1138.79,43.08017,-1.2578
4,1188,10,1138.92,43.08018,-1.25792
4,1189,10,1138.23,43.08019,-1.25805
4,1190,10,1137.5,43.08019,-1.25817
4,1191,10,1136.81,43.08018,-1.25829
4,1192,10,1136.16,43.08016,-1.25841
4,1193,10,1135.57,43.08013,-1.25853
4,1194,10,1134.97,43.08009,-1.25864
4,1195,10,1133.9,43.08005,-1.25874
4,1196,10,1132.75,43.08001,-1.25885
4,1197,10,1131.73,43.07996,-1.25896
4,1198,10,1130.7,43.07992,-1.25907
4,1199,10,1129.92,43.07987,-1.25917
4,1200,10,1129.01,43.07983,-1.25928
4,1201,10,1128.04,43.07978,-1.25938
4,1202,10,1127.21,43.07972,-1.25947
4,1203,10,1126.5,43.07965,-1.25956
4,1204,10,1125.86,43.07959,-1.25964
4,1205,10,1125.2,43.07952,-1.25973
4,1206,10,1124.61,43.07946,-1.25981
4,1207,10,1124.25,43.07939,-1.2599
4,1208,10,1123.98,43.07933,-1.25998
4,1209,10,1123.95,43.07926,-1.26006
4,1210,10,1123.92,43.07919,-1.26014
4,1211,10,1123.48,43.07913,-1.26024
4,1212,10,1123.03,43.07908,-1.26033
4,1213,10,1122.72,43.07902,-1.26042
4,1214,10,1122.29,43.07896,-1.26052
4,1215,10,1121.98,43.0789,-1.26061
4,1216,10,1121.31,43.07885,-1.26071
4,1217,10,1120.74,43.07879,-1.2608
4,1218,10,1120.1,43.07873,-1.2609
4,1219,10,1119.66,43.07867,-1.26099
4,1220,10,1119.2,43.07861,-1.26108
4,1221,10,1118.88,43.07855,-1.26116
4,1222,10,1118.54,43.07848,-1.26125
4,1223,10,1118.17,43.07842,-1.26133
4,1224,10,1117.67,43.07835,-1.26142
4,1225,10,1116.93,43.07829,-1.26151
4,1226,10,1115.84,43.07824,-1.26161
4,1227,10,1115.1,43.07818,-1.2617
4,1228,10,1114.16,43.07812,-1.2618
4,1229,10,1113.07,43.07807,-1.2619
4,1230,10,1112.31,43.07801,-1.26199
4,1231,10,1111.19,43.07796,-1.26209
4,1232,10,1110.52,43.07789,-1.26218
4,1233,10,1109.91,43.07783,-1.26226
4,1234,10,1109.29,43.07776,-1.26235
4,1235,10,1108.72,43.0777,-1.26243
4,1236,10,1108.15,43.07763,-1.26252
4,1237,10,1107.99,43.07756,-1.26259
4,1238,10,1108.21,43.07748,-1.26265
4,1239,10,1108.1,43.07741,-1.26272
4,1240,10,1108.01,43.07733,-1.26278
4,1241,10,1108.09,43.07725,-1.26283
4,1242,10,1108.52,43.07716,-1.26287
4,1243,10,1108.73,43.07708,-1.26292
4,1244,10,1109.45,43.07699,-1.26295
4,1245,10,1109.93,43.07691,-1.26299
4,1246,10,1110.6,43.07682,-1.26303
4,1247,10,1111.2,43.07674,-1.26307
4,1248,10,1111.39,43.07665,-1.26309
4,1249,10,1110.98,43.07656,-1.26312
4,1250,10,1110.42,43.07648,-1.26317
4,1251,10,1109.73,43.07641,-1.26324
4,1252,10,1109.06,43.07634,-1.26332
4,1253,10,1108.59,43.07627,-1.26339
4,1254,10,1108.06,43.07619,-1.26347
4,1255,10,1107.61,43.07612,-1.26354
4,1256,10,1107.26,43.07605,-1.26361
4,1257,10,1107.05,43.07598,-1.26369
4,1258,10,1107.04,43.07591,-1.26377
4,1259,10,1107.16,43.07584,-1.26385
4,1260,10,1107.39,43.07577,-1.26393
4,1261,10,1107.57,43.07571,-1.26402
4,1262,10,1108.04,43.07564,-1.2641
4,1263,10,1108.27,43.07558,-1.26419
4,1264,10,1108.62,43.07552,-1.26427
4,1265,10,1109.14,43.07545,-1.26436
4,1266,10,1109.46,43.0754,-1.26445
4,1267,10,1109.97,43.07534,-1.26455
4,1268,10,1110.8,43.07528,-1.26464
4,1269,10,1111.72,43.07522,-1.26473
4,1270,10,1112.57,43.07516,-1.26483
4,1271,10,1113.27,43.0751,-1.26492
4,1272,10,1114.0,43.07504,-1.26501
4,1273,10,1114.75,43.07498,-1.2651
4,1274,10,1115.81,43.07491,-1.26518
4,1275,10,1116.61,43.07485,-1.26527
4,1276,10,1117.66,43.07478,-1.26536
4,1277,10,1118.56,43.07472,-1.26544
4,1278,10,1119.24,43.07466,-1.26553
4,1279,10,1120.21,43.07459,-1.26561
4,1280,10,1120.82,43.07453,-1.2657
4,1281,10,1122.25,43.07445,-1.26576
4,1282,10,1123.54,43.07437,-1.26583
4,1283,10,1124.56,43.0743,-1.2659
4,1284,10,1126.15,43.07422,-1.26594
4,1285,10,1126.18,43.07417,-1.26605
4,1286,10,1126.3,43.07412,-1.26615
4,1287,10,1126.16,43.07407,-1.26625
4,1288,10,1126.33,43.07401,-1.26634
4,1289,10,1127.37,43.07393,-1.2664
4,1290,10,1128.26,43.07385,-1.26646
4,1291,10,1129.41,43.07377,-1.2665
4,1292,10,1130.75,43.07368,-1.26654
4,1293,10,1131.85,43.0736,-1.26658
4,1294,10,1133.3,43.07351,-1.26661
4,1295,10,1134.72,43.07342,-1.26664
4,1296,10,1135.91,43.07334,-1.26667
4,1297,10,1137.25,43.07325,-1.26669
4,1298,10,1137.78,43.07316,-1.26672
4,1299,10,1138.48,43.07307,-1.26674
